user_id,item_id,rating,timestamp
59,678,2,888203175
59,605,4,888206362
59,369,3,888206015
59,765,4,888205714
59,156,3,888205921
59,711,4,888205714
59,561,3,888206485
59,271,5,888204928
59,377,1,888203658
59,20,3,888203371
59,637,5,888204553
59,530,2,888203579
59,346,4,888205574
59,259,1,888206764
59,199,3,888202749
59,541,4,888205410
59,697,2,888203129
59,377,1,888203449
59,452,5,888203095
59,470,4,888203234
59,121,2,888203449
59,652,4,888202941
59,331,3,888202532
59,553,5,888203175
59,712,5,888202787
59,295,3,888203750
59,237,5,888202532
59,499,5,888204349
59,497,4,888206764
59,538,4,888206809
59,445,5,888204349
59,460,4,888204597
59,560,2,888203959
59,200,4,888206095
59,127,3,888205956
59,435,5,888205659
59,44,4,888205574
59,425,4,888205659
59,512,3,888206562
59,370,2,888206562
59,389,2,888205714
59,184,4,888206296
59,650,5,888206605
59,570,3,888205463
59,429,3,888203578
59,728,3,888203270
59,324,3,888205660
59,349,2,888205188
59,92,2,888205228
59,697,5,888206015
59,399,5,888204465
59,449,4,888204928
59,733,5,888204309
59,402,5,888205188
59,361,4,888204597
59,422,5,888205228
59,239,4,888205534
59,290,4,888204802
59,582,5,888205982
59,112,4,888205574
59,347,5,888204553
59,404,5,888206094
59,685,5,888205370
59,459,5,888206095
59,102,4,888205787
59,556,5,888206049
59,432,4,888203128
59,212,5,888205787
59,564,2,888206363
59,554,4,888204389
59,600,3,888205855
59,601,3,888205714
59,379,3,888203482
59,590,3,888203610
59,631,5,888204430
59,657,2,888203814
59,385,3,888203415
59,439,5,888205370
59,384,5,888204802
59,697,5,888204309
59,9,4,888204502
59,85,2,888204466
59,416,3,888205956
59,195,4,888205300
59,552,4,888205614
59,514,4,888206689
59,157,4,888205370
59,695,4,888205144
59,781,5,888204927
59,20,1,888205855
59,739,4,888205855
59,558,5,888205921
59,277,4,888204260
59,425,5,888205787
59,623,4,888204877
59,48,5,888203095
59,490,4,888204502
59,45,5,888204965
59,559,4,888205144
59,758,5,888204641
59,527,4,888204430
59,330,4,888204430
59,543,5,888205714
59,393,4,888204965
59,159,5,888204877
59,776,4,888204389
59,523,3,888206689
59,608,3,888204758
59,726,4,888204928
59,174,5,888204553
59,199,4,888205300
59,52,4,888205145
59,268,3,888203482
59,665,4,888205659
59,399,5,888206605
59,633,5,888206562
59,258,4,888206094
59,318,2,888206605
59,619,4,888206485
59,230,4,888206562
59,728,5,888205229
59,205,4,888206161
59,193,4,888205745
59,301,5,888206015
59,750,4,888205300
59,399,5,888205921
59,108,4,888205145
59,461,2,888204389
59,157,4,888203270
59,290,3,888203658
59,641,2,888203610
59,778,2,888206295
59,305,5,888204309
59,434,3,888204927
59,475,4,888204802
59,494,4,888204502
59,371,2,888205855
59,415,4,888205615
59,623,3,888204309
59,609,3,888206161
59,631,4,888204553
59,413,5,888206049
59,497,4,888205956
59,497,4,888203959
59,534,4,888206015
59,337,3,888206295
59,220,3,888204641
59,288,5,888206445
59,725,5,888206254
59,205,4,888205033
59,693,5,888205336
59,691,4,888205660
59,3,5,888205534
59,180,5,888204997
59,406,4,888204309
59,624,5,888204642
59,375,4,888204597
59,623,4,888205188
59,508,3,888204553
59,708,4,888205534
59,58,3,888206125
59,526,4,888204928
59,505,4,888205614
59,115,4,888206485
59,220,5,888206015
59,701,5,888204802
59,710,5,888205534
59,546,4,888205714
59,309,3,888204553
59,392,1,888206764
59,14,3,888205463
59,345,4,888205370
59,532,5,888205463
59,446,4,888205087
59,362,3,888205336
59,468,4,888206410
59,177,5,888204997
59,365,3,888205463
59,343,5,888203579
59,41,5,888205921
59,533,2,888203959
59,579,5,888205265
59,68,2,888205265
59,186,4,888205265
59,202,3,888205370
59,42,5,888205534
59,333,5,888205145
59,23,4,888206485
59,82,4,888203175
59,518,3,888203053
59,49,5,888204642
59,717,4,888205410
59,732,4,888206254
59,637,2,888203658
59,236,2,888203659
59,240,4,888203708
59,757,4,888203709
59,326,4,888205534
59,549,2,888206562
59,718,4,888206605
59,40,4,888205087
59,196,4,888206362
59,136,5,888203749
59,764,4,888203658
59,612,5,888203579
59,515,4,888203415
59,771,4,888204502
59,178,3,888203865
59,184,2,888203865
59,697,4,888202814
59,398,4,888203018
59,246,1,888203708
59,707,4,888203449
59,579,2,888203018
59,503,2,888203610
59,341,1,888206445
59,458,3,888206409
59,403,5,888205787
59,494,4,888206095
59,173,5,888204757
59,726,3,888204802
59,654,4,888206125
59,763,3,888203343
59,580,4,888203610
59,409,5,888206363
59,466,4,888203095
59,170,4,888204996
59,417,1,888203900
59,530,2,888203371
59,59,4,888203270
59,363,2,888205188
59,563,5,888205188
59,104,4,888206409
59,306,5,888203578
59,95,5,888205265
59,377,4,888206254
59,405,3,888204877
59,707,3,888205088
59,26,4,888206363
59,32,5,888204758
59,374,3,888206161
59,65,4,888205855
59,575,5,888203415
59,382,3,888203128
59,521,3,888206562
59,727,4,888203313
59,12,2,888206048
59,677,4,888206094
59,328,1,888203900
60,334,5,883326241
60,637,3,883326370
60,728,5,883326399
60,484,4,883326463
60,334,4,883327539
60,14,4,883328033
60,389,3,883327923
60,667,4,883326652
60,629,5,883326155
60,83,5,883325944
60,184,4,883326399
60,528,5,883326566
60,552,4,883326919
60,610,5,883326155
60,709,5,883327734
60,753,4,883326652
60,544,4,883325994
60,492,4,883326215
60,603,4,883326838
60,7,3,883327948
60,11,4,883326995
60,103,4,883327040
60,764,4,883326620
60,641,3,883327493
60,11,4,883327684
60,426,5,883326463
60,123,4,883327799
60,593,4,883326122
60,586,3,883326215
60,62,4,883326463
60,762,4,883327664
60,763,3,883326566
60,237,4,883327441
60,445,4,883325944
60,286,4,883326893
60,660,4,883326215
60,62,5,883327087
60,594,4,883326057
60,149,2,883327287
60,185,3,883327472
60,46,3,883327441
60,544,4,883325944
60,759,5,883326995
60,260,4,883328033
60,761,3,883326733
60,453,4,883326525
60,589,4,883327265
60,19,4,883327734
60,630,4,883327566
60,672,4,883326593
60,33,5,883326837
60,255,4,883326339
60,520,4,883326498
60,128,4,883326497
60,142,5,883326919
60,477,4,883326057
60,317,5,883326399
60,229,4,883326566
60,511,4,883326028
60,136,4,883326754
60,617,5,883326399
60,680,4,883326682
60,345,4,883326566
60,223,4,883326425
60,459,4,883326086
60,490,4,883326620
60,394,5,883326339
60,137,4,883326710
60,210,4,883326086
60,91,4,883326426
60,672,3,883327342
60,251,5,883326028
60,49,5,883326593
60,402,4,883326241
60,193,4,883327493
60,133,5,883327087
60,120,4,883327566
60,104,4,883327827
60,594,4,883327538
60,83,4,883327441
60,275,3,883327976
60,780,4,883326784
60,402,4,883327472
60,655,4,883327472
60,666,4,883327441
60,195,4,883326463
60,539,4,883327442
60,397,5,883327591
60,161,4,889286840
60,264,4,883326682
60,49,5,883325421
60,551,4,883325508
60,375,4,883326273
60,724,4,883327368
60,102,4,883327566
60,602,4,883327799
60,80,4,883327754
60,460,3,883327087
60,623,3,883327287
60,718,4,883326958
60,270,3,883327827
60,775,4,883327639
60,338,4,883327175
60,349,3,883327342
60,615,3,883327612
60,347,4,883327113
60,248,4,883326593
60,516,5,883326620
60,690,5,883326733
60,701,5,883326122
60,670,4,883327342
60,287,5,883327368
60,197,4,883326122
60,568,4,883327847
60,185,5,883326273
60,69,5,883326028
60,555,3,883326463
60,261,5,883326301
60,391,4,883326273
60,403,4,883326958
60,127,5,883326497
60,740,5,883326370
60,144,4,883327222
60,248,5,883326682
60,184,4,883326958
60,642,4,883326301
60,654,5,883326525
60,102,5,883325994
60,77,4,883326399
60,58,3,883327639
60,401,4,883326682
60,430,5,883326566
60,648,3,883326682
60,86,3,883327472
60,226,4,883327394
60,81,4,883326710
60,254,5,883327441
60,310,4,883326301
60,363,4,883327368
60,240,5,883327174
60,409,4,883326301
60,561,5,883325994
60,162,4,883326300
60,337,5,883326784
60,46,4,883327265
60,745,4,883326370
60,603,4,883326837
60,99,4,883325994
60,89,5,883325944
60,119,4,883326086
60,308,4,883326862
60,762,4,883326837
60,76,4,883326784
60,489,4,883327664
60,312,4,883327566
60,183,5,883326185
60,779,4,883325944
60,413,4,883326958
60,316,5,883326652
60,253,4,883327997
60,59,3,883326893
60,15,4,883327201
60,397,5,883326028
60,482,3,883327923
60,494,4,883326497
60,756,5,883326215
60,91,3,883327087
60,531,4,883326273
60,685,3,883327113
60,259,3,883327175
60,337,4,883326995
60,559,4,883327975
60,244,5,883326057
60,721,5,883326086
60,92,4,883327201
60,750,4,883326399
60,708,4,883327018
60,616,4,883326862
60,354,4,883327243
60,411,4,883326808
60,449,4,883326893
60,698,4,883327175
60,633,4,883327711
60,442,4,883326995
60,694,4,883328033
60,411,4,883327539
60,20,4,883326710
60,439,4,883326784
60,306,4,883327975
60,630,5,883327711
60,134,5,883327923
60,146,5,883327442
60,594,2,883325421
60,387,4,883327639
60,450,4,883326995
60,432,4,883327201
60,301,4,883326893
60,406,4,883327175
60,629,4,883327018
60,270,5,883326185
60,379,3,883327923
60,225,4,883326995
60,154,3,883326215
60,412,5,883326498
60,781,4,883327997
60,692,4,883326652
60,87,4,883326497
60,535,4,883327174
61,234,2,892331237
61,623,4,891206125
61,359,3,891206125
61,352,1,892302231
61,721,2,891220884
61,673,5,891206407
61,637,1,891206450
61,484,4,891220884
61,377,4,891206194
61,347,3,891206450
61,727,2,891206407
61,521,5,891206371
61,349,2,891206126
61,139,3,891206232
61,151,2,892302309
61,524,5,892302120
61,558,3,892302309
61,34,2,891206407
61,287,2,892302120
61,612,3,891206274
61,145,4,891206274
62,592,2,879372813
62,313,3,879372325
62,295,4,879374640
62,622,4,879372277
62,110,5,879373820
62,478,4,879372182
62,287,4,879373613
62,70,4,879372634
62,85,4,879372851
62,151,2,879372634
62,122,4,879372696
62,386,3,879373460
62,561,4,879373820
62,494,4,879372633
62,64,3,879375169
62,92,1,879374785
62,218,3,879374142
62,427,4,879375537
62,752,5,879372216
62,96,2,879376270
62,593,5,879373692
62,563,5,879373711
62,139,4,879373821
62,616,3,879375781
62,6,4,879373638
62,205,4,879374686
62,779,1,879374969
62,40,4,879374015
62,638,3,879373960
62,101,4,879374661
62,487,3,879375762
62,327,4,879374045
62,495,2,879376612
62,349,4,879375323
62,749,4,879375414
62,55,5,879375000
62,738,2,879374640
62,411,5,879374640
62,501,4,879375196
62,492,4,879374835
62,355,2,879373795
62,449,4,879373543
62,394,4,879372276
62,611,3,879372670
62,118,4,879373568
62,250,3,879372480
62,460,4,879372563
62,694,2,879373007
62,303,4,879372916
62,525,4,879372347
62,327,4,879372216
62,253,2,879374866
62,599,3,879372276
62,266,5,879375022
62,688,4,879373768
62,716,4,879375080
62,171,1,879376709
62,368,3,879374785
62,682,3,879372870
62,579,5,879372651
62,176,4,879374686
62,110,1,879376633
62,136,3,879374686
62,629,3,879375762
62,697,4,879375843
62,303,5,879374946
62,681,2,879376727
62,427,5,879373711
62,27,3,879373848
62,752,4,879373659
62,633,5,879373794
62,491,5,879374732
62,637,4,879374916
62,607,5,879373768
62,680,4,879374969
62,692,4,879373984
62,587,4,879372418
62,662,5,879375169
62,556,4,879374893
62,561,3,879373638
62,719,5,879374686
62,251,5,879373613
62,763,5,879373960
62,458,4,879374015
62,507,4,879373692
62,318,3,879373737
62,486,3,879375676
62,221,4,879373849
62,78,4,879374640
62,734,4,879375323
62,88,3,879374640
62,596,4,879375414
62,587,2,879376387
62,388,5,879372480
62,417,3,879373287
62,676,1,879375843
62,61,3,879374607
62,151,3,879375977
62,532,2,879375738
62,706,3,879375977
62,420,4,879373007
62,247,3,879372563
62,416,5,879373568
62,72,1,879375562
62,456,2,879373232
62,107,2,879372479
62,680,5,879372455
62,475,3,879373272
62,412,2,879372434
62,363,5,879371909
62,323,2,879371909
62,663,1,879371909
62,135,4,879371980
62,575,4,879372325
62,351,5,879372182
62,166,3,879373118
62,28,4,879372598
62,121,4,879372455
62,308,3,879372813
62,570,2,879371909
62,688,3,879373007
62,100,1,879373215
62,37,4,879372304
62,563,3,879371909
62,399,4,879371909
62,119,5,879373659
62,192,3,879371909
62,402,4,879374706
62,402,2,879376096
62,576,5,879375626
62,101,3,879375537
62,741,2,879376115
62,5,3,879376727
62,162,3,879375883
62,102,4,879375588
62,51,3,879373118
62,291,5,879375716
62,302,3,879373692
62,218,2,879374969
62,628,5,879375588
62,28,3,879375883
62,74,3,879375080
62,620,2,879375883
62,89,3,879375716
62,375,3,879372696
62,143,2,879373737
62,437,4,879374916
62,409,4,879375196
62,189,3,879374785
62,325,2,879373152
62,402,4,879373046
62,671,4,879373613
62,460,4,879371980
62,727,4,879373768
62,127,4,879373848
62,671,4,879372277
62,557,4,879373568
62,193,4,879373586
62,212,4,879374894
62,325,3,879374813
62,280,5,879374706
62,404,4,879373692
62,614,5,879375080
62,396,3,879376535
62,365,4,879373118
62,146,1,879375562
62,462,3,879375912
62,571,3,879375080
62,67,1,879376158
62,152,4,879374753
62,174,2,879373254
62,574,3,879375364
62,473,4,879373848
62,573,4,879375364
62,708,3,879375453
62,538,4,879375537
62,185,4,879376079
62,2,2,879376483
62,255,2,879375323
62,45,3,879372633
62,636,2,879373175
62,35,4,879375932
62,184,4,879375022
62,651,2,879376079
62,256,2,879375477
62,447,3,879375912
62,427,3,879375453
62,339,4,879376178
62,214,2,879375912
62,245,4,879375951
62,664,2,879375738
62,149,3,879375414
62,443,2,879375454
62,365,2,879372965
62,511,3,879372304
62,489,3,879375247
62,284,1,879372851
62,495,1,879376483
62,674,3,879375391
62,301,2,879373421
62,48,3,879372383
62,16,4,879374866
62,246,2,879373195
62,436,4,879371909
62,86,2,879375287
62,53,1,879373175
62,660,1,879373522
62,777,4,879376210
62,559,3,879372505
62,746,4,879374072
62,365,4,879375269
62,142,4,879372869
62,500,3,879372633
62,167,4,879373008
62,174,3,879375606
62,409,1,879373215
62,389,1,879373007
62,633,4,879374752
62,368,4,879376299
62,267,3,879374607
62,557,3,879376709
62,379,1,879376159
62,83,3,879375537
62,419,2,879372831
62,609,5,879372060
62,321,4,879376686
62,494,3,879375247
62,240,2,879373404
62,242,4,879376332
62,616,2,879372936
62,248,2,879376159
62,457,3,879375977
63,722,3,875747368
63,698,2,875748068
63,51,3,875747439
63,304,4,875748004
63,228,4,875747439
63,582,4,875747401
63,282,3,875747439
63,134,3,875748004
63,398,4,875747292
63,483,4,875747292
63,732,3,875748245
63,343,5,875747319
63,575,2,875748139
63,633,2,875748164
63,30,4,875747731
63,196,3,875747896
63,507,5,875747319
63,413,1,875748139
63,310,3,875747556
63,378,4,875747368
63,339,4,875747292
63,58,3,875747556
63,366,3,875747635
63,533,4,875747635
63,86,2,875747439
63,627,3,875747342
63,461,3,875747190
63,600,3,875747514
63,481,5,875747789
63,555,4,875747514
63,382,4,875747556
63,445,3,875747342
63,458,3,875746809
63,107,3,875747047
63,429,4,875746917
63,29,3,875746809
63,186,3,875746948
63,573,4,875747265
63,438,4,875747401
63,543,1,875747657
63,618,4,875747401
63,394,3,875747581
63,22,3,875747470
63,565,4,875746809
63,770,3,875747829
63,329,3,875746948
63,612,2,875746985
63,154,2,875747047
63,707,4,875748326
63,579,5,875747010
63,550,3,875746809
63,539,3,875746948
63,67,3,875746917
63,407,2,875746986
63,446,1,875746986
63,189,2,875747047
63,749,2,875746985
63,243,4,875746917
63,762,4,875748109
63,758,4,875747242
63,687,3,875748109
63,388,2,875747635
63,711,4,875747319
63,598,3,875748245
63,517,4,875747752
63,149,2,875747789
63,179,3,875747581
63,566,2,875747470
63,167,3,875747470
63,706,2,875747047
63,690,3,875747556
63,70,3,875747854
63,41,4,875747010
63,567,3,875747688
63,117,5,875747265
63,729,1,875747936
63,175,1,875747917
63,0,3,875748164
63,144,3,875747955
63,381,3,875746948
63,730,3,875747896
63,581,3,875748068
63,81,2,875747635
63,602,5,875747368
63,599,3,875748004
63,273,4,875747731
63,414,3,875747829
63,215,1,875747731
63,64,3,875747854
63,676,3,875748198
63,688,3,875747514
63,200,5,875747556
63,594,2,875747789
64,678,4,879366214
64,576,3,889737609
64,273,3,889739138
64,776,4,889737542
64,547,4,889737968
64,488,4,889738085
64,234,5,889739733
64,355,4,889737376
64,293,5,889738085
64,218,3,889739733
64,126,4,889737376
64,332,4,889737851
64,609,4,889739318
64,496,1,889739346
64,230,3,889740415
64,17,5,879365619
64,592,5,889737914
64,408,3,889739625
64,767,5,889737542
64,391,3,889739625
64,436,2,889740654
64,739,4,889737454
64,690,4,889739091
64,753,5,889739158
64,244,3,879365670
64,406,4,889740056
64,640,3,889737420
64,48,4,889737943
64,685,4,889739460
64,638,3,889740199
64,419,3,889737654
64,75,4,889737851
64,252,3,889737376
64,187,4,889739733
64,632,2,889739025
64,654,4,889737691
64,227,4,889737748
64,626,3,889738085
64,385,4,889737654
64,753,4,879365558
64,87,2,889740225
64,245,4,889739975
64,267,2,889739678
64,366,2,889739678
64,671,5,879366214
64,543,4,889737851
64,149,4,889737889
64,67,4,889739517
64,125,4,889739051
64,230,3,889737771
64,207,3,879366214
64,5,3,889739243
64,465,4,889737943
64,695,4,889737506
64,36,4,879365491
64,642,4,889739288
64,58,3,889739779
64,163,3,889739262
64,184,5,889739243
64,220,4,889739091
64,211,5,889737454
64,300,5,889737478
64,388,5,889739415
64,350,4,889737567
64,215,5,889739460
64,627,4,889737420
64,579,4,889738030
64,587,5,889737914
64,129,4,889739243
64,673,4,889739517
64,306,4,889737691
64,490,5,889737395
64,93,4,889739586
64,97,4,889737851
64,374,4,889740740
64,438,5,889737710
64,260,5,889737914
64,184,4,889737992
64,370,3,889737506
64,551,4,889737654
64,628,4,889738993
64,355,4,889737851
64,610,5,889737654
64,713,3,889737654
64,344,4,889739318
64,305,3,889740011
64,452,3,889737478
64,199,5,889737914
64,513,4,889740718
64,764,2,889737568
64,62,1,889739517
64,119,4,889739733
64,176,3,889740880
64,298,4,889739438
64,590,4,889739490
64,261,5,889739994
64,630,3,889740880
64,227,2,889740154
64,741,4,889737800
64,601,4,889740567
64,605,4,889740310
64,677,4,889739025
64,528,3,889740033
64,30,1,889740462
64,748,3,889739380
64,621,3,879365313
64,117,4,879365491
64,150,5,879365313
64,686,3,889737047
64,293,2,889739381
64,635,4,879365670
64,231,4,889740056
64,154,4,879365313
64,327,3,879365314
64,458,4,889737047
64,568,2,889737269
64,39,4,889736971
64,118,4,889737593
64,340,3,879365313
64,99,3,879365313
64,590,4,879365313
64,573,3,889737062
64,706,3,889740154
64,346,4,889739678
64,588,4,879365491
64,518,2,889740367
64,307,4,879365558
64,434,4,889739834
64,236,3,889737542
64,347,4,889739953
64,273,3,889739288
64,355,2,889740310
64,260,3,889739678
64,3,4,889739569
64,592,4,889739051
64,378,4,889737800
64,158,4,889737376
64,338,2,889740286
64,42,4,889739052
64,416,4,889737771
64,749,5,889739625
64,179,4,889739319
64,460,2,889739490
64,344,4,889739212
64,558,5,889738993
64,526,1,889740286
64,130,3,879365619
64,115,5,889737567
64,554,4,889740342
64,567,3,889737478
64,525,4,889739779
64,369,5,889737478
64,101,5,889737376
64,156,5,889737851
64,614,4,879365590
64,179,3,889740718
64,92,1,889737126
64,677,3,889739883
64,362,3,889740310
64,498,3,889738085
64,275,4,889737506
64,636,3,889740602
64,101,4,889739834
64,219,4,889739091
64,35,4,889740394
64,656,3,889737506
64,185,3,889740286
64,81,5,889739243
64,501,4,889740286
64,508,3,889740225
64,247,4,889740795
64,642,2,879365590
64,156,4,889739243
64,113,4,889739319
64,61,3,889737505
64,759,3,889740033
64,775,4,889740199
64,0,3,889737654
64,723,5,879365558
64,584,4,889739243
64,138,3,889739648
64,236,4,889739288
64,275,4,889739212
64,455,5,889739138
64,751,1,879365314
64,717,2,889737047
64,529,2,889739954
64,602,5,889739806
64,222,3,879365558
64,65,3,879365313
64,656,2,889737106
64,279,4,889739834
64,180,4,889739903
64,628,3,889737889
64,106,3,889739539
64,417,1,889737968
64,742,4,889739975
64,766,1,889740260
64,106,1,889740676
64,554,5,889739834
65,198,3,879217290
65,749,1,879217290
65,139,5,879217138
65,540,5,879217138
65,261,4,879217406
65,45,4,879216734
65,129,2,879216672
65,494,5,879217689
65,295,5,879217689
65,357,3,879217816
65,176,2,879217913
65,503,5,879216529
65,727,3,879216672
65,763,3,879217972
65,586,3,879216479
65,264,1,879216529
65,396,4,879217998
65,661,5,879217689
65,236,5,879217689
65,433,4,879217942
65,377,5,879216605
65,563,4,879218418
65,94,3,879217558
65,639,4,879217375
65,240,4,879217458
65,320,4,879217509
65,328,4,879216567
65,183,4,879217851
65,108,3,879217851
65,499,5,879217689
65,286,3,879216605
65,58,4,879218449
65,355,4,879216797
65,677,4,879217881
65,362,5,879216637
65,741,5,879216769
65,436,4,879217852
65,369,4,879217913
65,587,4,879217852
65,147,5,879217689
65,600,4,879217912
65,370,4,879217320
65,294,3,879218449
65,292,5,879217689
65,604,3,879217406
65,506,3,879216131
65,20,4,879217320
65,692,5,879217689
65,340,4,879216131
65,22,5,879216825
65,487,3,879216672
65,592,5,879217032
65,594,5,879217689
65,567,4,879217881
65,503,4,879216949
65,499,5,879216702
65,776,5,879216734
65,663,4,879216605
65,129,4,879218025
65,39,4,879217434
65,651,3,879217290
65,780,4,879216567
65,114,4,879217998
65,86,4,879216734
65,458,4,879218328
65,63,3,879216702
65,9,4,879216371
65,267,4,879216769
65,571,5,879216880
65,480,4,879216605
65,556,5,879217689
65,422,4,879216769
65,673,4,879216949
65,359,4,879216949
65,288,4,879216529
65,354,4,879216797
65,486,3,879217942
65,706,3,879217002
65,213,4,879217258
65,392,4,879217349
66,292,3,883601324
66,727,3,883601355
66,372,4,883601265
66,286,3,883601456
66,40,1,883601939
66,65,3,883601582
66,690,5,883601236
66,228,3,883601787
66,440,3,883601834
66,303,4,883601156
66,460,5,883601425
66,1,4,883601355
66,667,4,883601426
66,191,4,883602158
66,734,3,883601355
66,247,4,883601089
66,497,4,883602044
66,300,4,883602044
66,134,3,883601266
66,628,3,883601812
66,626,1,883601089
66,648,4,883601607
66,756,4,883601089
66,547,3,883601456
66,69,4,883601324
66,134,5,883601089
66,766,3,883601990
66,309,5,883601296
66,163,2,883601156
66,384,4,883601387
66,591,4,883602044
66,343,3,883601456
66,647,4,883601664
66,562,5,883601388
66,756,4,883602094
66,457,3,883602268
66,197,1,883601089
66,278,3,883601859
67,382,3,875379445
67,644,5,875379794
67,303,4,875379729
67,482,4,875379420
67,183,5,875379211
67,588,4,875379683
67,493,5,875379794
67,272,4,875379683
67,165,3,875379566
67,210,4,875379322
67,632,4,875379643
67,288,3,875379357
67,333,4,875379619
67,474,3,875379643
67,549,5,875379566
67,14,4,875379288
67,704,4,875379515
67,415,5,875379794
67,559,1,875379540
67,716,4,875379706
67,646,3,875379288
67,576,4,875379445
67,198,3,875379566
67,590,3,875379322
67,760,4,875379794
67,47,3,875379594
67,324,3,875379750
67,42,3,875379419
67,760,5,875379419
67,524,4,875379287
68,85,3,876974096
68,646,4,876974073
68,424,4,876974176
68,16,5,876973969
68,384,3,876974276
68,173,4,876973939
68,53,2,876974248
68,616,1,876974176
68,429,1,876974096
68,640,4,876973969
68,571,5,876974755
68,306,5,876973884
68,513,5,876974133
68,251,3,876973777
68,403,5,876973692
68,113,5,876973969
68,373,5,876973884
68,349,1,876974315
68,103,5,876973692
68,299,4,876973726
68,775,3,876974518
68,427,3,876974677
68,456,1,876974596
68,336,1,876974048
68,541,3,876974023
68,450,5,876973917
68,28,2,876974023
68,763,2,876974073
68,665,1,876974198
68,165,1,876973917
68,753,1,876974298
68,20,4,876974430
68,562,1,876974379
68,407,1,876974484
69,388,5,882126086
69,249,4,882126086
69,123,5,882145567
69,292,5,882145548
69,600,5,882145428
69,182,5,882072748
69,515,5,882145428
69,774,4,882145524
69,251,5,882145375
69,585,5,882072892
69,102,3,882145428
69,451,4,882072748
69,211,4,882126125
69,763,4,882072869
69,113,3,882072778
69,653,3,882072920
69,304,5,882072920
69,478,5,882072998
69,186,5,882145548
69,96,5,882145548
69,240,3,882145586
69,500,5,882072778
69,289,4,882145400
69,423,5,882145548
69,324,3,882072956
69,542,5,882145505
69,696,3,882126048
69,437,4,882072827
69,217,3,882072920
69,185,3,882126156
69,694,1,882027284
69,553,5,882072827
69,777,5,882126156
69,258,4,882027204
69,198,4,882145400
69,609,5,882027109
69,759,3,882072803
69,197,3,882126048
69,583,5,882027173
69,721,4,882027133
69,690,2,882027233
69,709,4,882072998
69,619,3,882027204
69,699,4,882027109
69,39,2,882027204
69,210,4,882027133
69,644,3,882027204
69,40,3,882125962
69,780,3,882145465
69,512,3,882072869
69,75,4,882072920
69,121,3,882072803
69,282,3,882126125
69,189,3,882027284
69,634,3,882072956
69,531,2,882027304
69,40,3,882126156
69,599,1,882027284
69,86,4,882027284
69,331,3,882072956
69,21,5,882126156
69,721,5,882072998
69,284,4,882072956
69,606,5,882072998
69,390,5,882126156
70,598,4,884065277
70,724,4,884064986
70,489,3,884148728
70,250,4,884064743
70,498,4,884065757
70,286,4,884064574
70,765,4,884064188
70,411,3,884151168
70,244,4,884065733
70,632,3,884066399
70,219,4,884149453
70,389,4,884068075
70,368,4,884065895
70,29,4,884067394
70,432,4,884150202
70,516,3,884068138
70,707,3,884151014
70,375,4,884065501
70,770,4,884066910
70,253,4,884067222
70,693,3,884150753
70,627,3,884066514
70,675,3,884148728
70,714,4,884067339
70,298,4,884067281
70,94,4,884065387
70,565,3,884150656
70,461,3,884150884
70,260,5,884149431
70,214,3,884065247
70,647,3,884148603
70,148,4,884149877
70,119,3,884067638
70,2,4,884065423
70,298,4,884149688
70,78,5,884064217
70,278,4,884149452
70,189,5,884065782
70,587,3,884150422
70,592,4,884066573
70,656,4,884064416
70,237,4,884149894
70,485,4,884149753
70,489,4,884065703
70,281,4,884150202
70,255,3,884149340
70,40,4,884149646
70,617,4,884149469
70,213,4,884066713
70,139,3,884066399
70,530,3,884067026
70,285,4,884149431
70,83,4,884065854
70,192,3,884149646
70,262,3,884067842
70,462,4,884151119
70,361,4,884064269
70,706,3,884148916
70,262,3,884067476
70,69,5,884064269
70,175,3,884064269
70,496,4,884064269
70,56,3,884064862
70,203,4,884063946
70,451,2,884065247
70,258,4,884063668
70,572,4,884067503
70,519,3,884066399
70,742,5,884064134
70,756,4,884063569
70,513,4,884063469
70,666,2,884065248
70,672,4,884066910
70,766,3,884066399
70,221,2,884151700
70,407,4,884068497
70,517,2,884067339
70,660,4,884068521
70,99,4,884064862
70,738,4,884149622
70,534,3,884149117
70,660,4,884152129
70,178,3,884066399
70,141,3,884066823
70,669,3,884149806
70,458,5,884065035
70,422,5,884066910
70,753,3,884150369
70,485,3,884150257
70,93,3,884067175
70,200,2,884065247
70,433,1,884064269
70,364,4,884065678
70,577,3,884148885
70,226,3,884066399
70,407,4,884068704
70,405,5,884064444
70,559,4,884064545
70,454,4,884067201
70,431,4,884066886
70,8,5,884067855
70,715,4,884149852
70,48,2,884066399
70,628,2,884065248
70,515,2,884066211
70,33,3,884068277
70,411,3,884066399
70,356,3,884149722
70,704,2,884065248
70,192,3,884150236
70,340,5,884065528
70,502,3,884148728
70,92,3,884148999
70,711,3,884151316
70,82,4,884150153
70,450,3,884063627
70,164,3,884149646
70,342,2,884150753
70,198,3,884150257
70,401,4,884063601
70,417,3,884150865
70,528,3,884066399
70,276,1,884152379
70,519,3,884150691
70,500,3,884064688
70,284,2,884151801
70,121,3,884066399
70,440,4,884149603
70,77,3,884151344
70,354,3,884151622
70,476,3,884151576
71,575,3,880864124
71,164,5,877319375
71,190,3,885016784
71,476,4,877319567
71,256,5,885016930
71,450,4,885016536
71,597,5,885016961
71,427,5,880864462
71,631,4,885016536
71,653,4,877319197
71,648,3,885016614
71,641,4,885016536
71,306,1,877319446
71,608,4,885016495
71,614,3,877319610
71,214,5,885016641
71,436,2,877319610
